approvedDateTime,enteredDateTime,fiscalYear,period,reportingAmountCurrency,reversalJournalId,journalIdLineNumber,lastModifiedBy,jeLineDescription,journalId,amountCreditDebitIndicator,approvedBy,amountCurrency,transactionId,businessUnitCode,effectiveDate,enteredBy,jeHeaderDescription,journalEntryType,reversalIndicator,userDefined2,userDefined1,amount,lastModifiedDate,localAmount,localAmountCurrency,segment05,sourceId,tags,taxCode,reportingAmount,segment02,segment03,glAccountNumber,segment04
,,,,,,1,,,1,D,,,1,,2022-11-29T00:00:00Z,Srikanth Rao,,Journal Entry,,,,200000.0,,,,,,,,,,,110016,
,,,,,,1,,,4,C,,,4,,2022-11-29T00:00:00Z,Srikanth Rao,,Journal Entry,,,,1000.0,,,,,,,,,,,110016,
,,,,,,1,,,2,D,,,2,,2022-11-29T00:00:00Z,Srikanth Rao,,Journal Entry,,,,43453.0,,,,,,,,,,,110017,
,,,,,,1,,,5,C,,,5,,2022-11-29T00:00:00Z,Srikanth Rao,,Journal Entry,,,,200.0,,,,,,,,,,,110017,
,,,,,,1,,,3,D,,,3,,2022-11-29T00:00:00Z,Srikanth Rao,,Journal Entry,,,,10000.0,,,,,,,,,,,110018,
,,,,,,2,,,1,C,,,1,,2022-11-29T00:00:00Z,Srikanth Rao,,Journal Entry,,,,200000.0,,,,,,,,,,,110001,
,,,,,,2,,,2,C,,,2,,2022-11-29T00:00:00Z,Srikanth Rao,,Journal Entry,,,,43453.0,,,,,,,,,,,110001,
,,,,,,2,,,3,C,,,3,,2022-11-29T00:00:00Z,Srikanth Rao,,Journal Entry,,,,10000.0,,,,,,,,,,,110001,
,,,,,,2,,,4,D,,,4,,2022-11-29T00:00:00Z,Srikanth Rao,,Journal Entry,,,,1000.0,,,,,,,,,,,110019,
,,,,,,2,,,5,D,,,5,,2022-11-29T00:00:00Z,Srikanth Rao,,Journal Entry,,,,200.0,,,,,,,,,,,110020,
